date,534541,47027,30213,59288,14392,19597,45086,12437,540732,46204,534435,10722376,541454,22788,548430,22555,11279191,22539,38498,22768,548450,19671,22807,548454,546255,22828,547449,10509791,545629,10952
20000201,19071.06,12.73,267.48089,38.74117647,5.6875,25.4035,11289652,1.67583,14.27507,2820468,1.134,15.74,4.56,1900,20365.5,4448.84807,3.45,100,103.45742,961,129748.83,111.5,1786,272149.94,699.47,439,104.67,16.48,13.08,8.00623
20000301,22223.94,12.73,268.98981,39.26470588,5.9375,27.633,12156890,1.70175,14.25326,1330213,1.444,15.75,4.56,1890,20144.89,4468.03983,3.56,97.35228,105.10912,950,122607.61,113.25,1750,261656.61,699.47,431,100.72,16.17,14.66,8.2091
20000401,23177.78,13.5,269.42904,39.26470588,6,27.5956,11801976,1.71406,14.28514,2554922,1.612,15.78,4.56,2091,20431.69,4484.25294,3.74,95.25874,105.73986,1020,130197.71,112.4,1895,277396.6,699.47,434,100.72,15.86,11.27,8.38826
20000501,20849.68,13.5,270.42378,39.26470588,6,22.845,11984532,1.7081,14.28443,1712977,1.761,15.77,4.56,2029,20277.26,4506.54207,3.8,92.77604,103.99441,958,125894.46,112,1792,270838.27,698.78,445,99.14,15.47,12.86,8.66177
20000601,20029.62,12.47,271.39603,39.78823529,6,27.3375,11477215,1.72843,14.32377,1055913,2.15,15.77,4.6,2079,20453.75,4575.6657,3.93,88.58156,105.9126,915,133052.88,116.5,1679,278708.27,698.78,476,99.14,15.49,11.43,9.1105
20000701,21744.27,11.96,271.62426,39.26470588,6,29.8048,11324817,1.72878,14.35227,1139108,2.093,15.77,4.6,2014,20343.44,4580.38359,4.1,93.18391,105.37493,927,128969.59,118,1595,272149.94,698.08,519,99.14,15.11,13.46,8.72126
20000801,22700.76,11.96,272.31336,40.31176471,6,28.8515,11166506,1.73972,14.36969,554058,2.301,15.77,4.6,2212,20475.81,4574.27699,4.12,92.47556,108.25319,922,128683.37,116.25,1765,278708.27,698.08,472,97.57,15.16,13.9,8.72343
20000901,23042.59,13.5,272.60863,40.83529412,6,29.164,10995315,1.7191,14.39419,1145281,2.321,15.79,4.6,2170,20475.81,4553.49892,4.33,89.42391,109.01985,918,131194.51,114,1865,280019.93,698.08,471,95.99,14.63,13.68,8.93903
20001001,24774.45,14.01,273.39099,40.83529412,6,33.3028,11008201,1.7367,14.40608,179871,2.509,15.82,4.74,2075,20365.5,4549.34082,4.48,85.85601,109.31815,888,128273.9,123.6,1830,270838.27,697.39,460,95.99,14.69,16.47,9.21058
20001101,25919.48,13.5,274.41587,41.88235294,6,30.995,10176883,1.7528,14.41782,1048186,2.682,15.82,4.74,2097,20541.99,4538.27723,4.5,83.74917,109.95652,968,131658.61,131,1852,278708.27,697.39,452,95.99,14.74,15.54,9.41132
20001201,24114.78,13.5,274.7073,42.40588235,6,32.3175,10360583,1.74815,14.42043,844917,2.607,15.8,4.74,2162,20431.69,4538.27645,4.66,84.12108,109.60268,879,126374.62,130.25,1760,270838.27,697.39,449,95.21,14.71,15.76,9.3466
20010101,21968.25,13.5,275.25719,42.40588235,6,26.5216,10392075,1.7382,14.44602,930833,2.684,15.78,5.06,2274,20630.24,4485.38019,4.75,88.35408,109.60268,924,125793.37,131.2,1752,278708.27,698.08,450,95.21,14.77,17.67,9.09448
20010201,19390.8,12.47,275.02659,41.88235294,6,25.323,10219504,1.73792,14.46917,654294,2.821,15.78,5.18,2220,20541.99,4331.82,4.7,92.58885,108.67169,939,134487.56,135.75,1868,278708.27,698.08,453,94.42,14.82,18.87,8.75712
20010301,18524.36,12.47,276.96791,41.88235294,5.8125,27.6825,9881651,1.74303,14.406,731451,2.966,15.77,5.18,2046,20189.01,4281.89926,4.71,90.40171,109.1083,871,123347.74,131.25,1701,256409.95,700.86,432,94.42,15.19,18.16,8.94238
20010401,18241.62,12.47,278.43707,43.45294118,5.75,24.6088,9491838,1.77288,14.42446,663142,3.343,15.77,5.23,2300,20431.69,4205.83202,4.86,89.33573,110.57924,914,131248.4,131,1880,280019.93,700.16,453,94.42,15.24,18.87,8.99854
20010501,18838.23,12.47,280.80031,42.40588235,5.5,25.5795,8528570,1.7837,14.36227,1572622,3.837,15.77,5.31,2172,20255.2,4145.78884,4.87,88.19734,110.39541,887,125060.43,131.75,1820,270838.27,700.16,451,94.42,15.29,18.22,9.06568
20010601,18206.09,12.47,281.39139,42.40588235,5.3125,28.1765,9637532,1.81142,14.3335,554883,3.683,15.77,5.34,2326,20431.69,4083.72319,4.93,86.59146,109.76467,925,130746.27,136,1708,277396.6,702.94,449,94.42,15.04,14.06,9.11843
20010701,15026.64,12.99,282.28793,42.92941176,5.25,28.004,9643829,1.81592,14.29711,532778,3.926,15.77,5.35,2197,20365.5,4048.12727,4.97,83.85015,107.93834,919,126499,130,1650,249851.62,702.94,481,94.42,15.09,16.8,9.31154
20010801,11786.78,12.47,283.58292,42.92941176,5.25,24.6345,9024234,1.82218,14.27508,1769221,4.138,15.77,5.35,2257,20519.93,4034.65239,4.99,84.62599,107.93834,854,132606.81,127.33333,1700,240669.95,702.94,463,94.42,15.4,19.48,9.26618
20010901,10977.11,10.42,285.4069,38.21764706,5,25.578,9163558,1.76124,14.24588,726254,4.695,15.77,5.34,2221,20564.05,3996.8836,5.07,88.78008,104.7522,850,128563.5,127,1800,235423.29,702.94,460,94.42,15.86,19.04,8.93686
20011001,11307.57,10.42,285.96375,39.26470588,4.875,25.6195,9431435,1.74777,14.23101,208676,4.599,15.77,5.25,2258,20431.69,3895.67225,5.18,89.82291,104.11115,817,125900.46,126.25,1876,234111.62,702.94,455,94.42,15.87,19.04,8.77283
20011101,11101.64,10.16,287.87046,39.26470588,4.5,20.589,8236504,1.81088,14.20482,802347,4.903,15.76,5.21,2299,20564.05,3797.33946,5.15,89.01998,104.11115,866,130856,127.25,1905,244604.95,702.94,472,94.42,16.18,20.68,8.83843
20011201,11099.7,12,287.81834,38.74117647,4.1,18.9652,8065778,1.83066,14.22275,369017,4.773,15.75,4.94,2069,20409.63,3758.20433,5.1,87.59784,101.58628,777,126226.57,129.4,1890,240669.95,702.94,473,94.42,16.07,20.13,8.91964
20020101,10980.21,12,287.39661,37.69411765,4,18.6675,7724050,1.83758,14.19608,344129,4.41,15.74,4.76,1998,20519.93,3740.20672,5.1,87.90346,100.09886,846,124868.7,125.25,1957,251163.28,702.94,476,94.42,16.72,20.73,8.95857
20020201,12207.61,12,287.16799,37.17058824,4,19.4545,7896744,1.8418,14.22869,737786,4.415,14.1,4.76,2104,20564.05,3728.52431,5.08,87.50031,99.46432,812,127340.57,130,2039,265591.61,707.1,452,93.62,16.95,20.52,8.93527
20020301,13832.9,12.3,289.2005,36.90882353,4,20.055,7216948,1.83137,14.14486,1096466,4.417,13.94,4.83,2037,20211.08,3744.86235,4.97,85.53921,97.38981,768,124450.61,127,1836,259033.28,707.1,447,93.62,16.95,22.38,8.98878
20020401,13259.81,12.3,289.74292,36.90882353,4,23.1528,7375690,1.83386,14.15583,886662,4.06,14.04,4.8,2327,20608.18,3772.16333,5.02,86.31512,98.02663,871,127281.92,125.8,2027,286578.26,707.1,490,93.62,17.17,20.41,8.81974
20020501,11589.07,12.3,291.03839,36.12352941,4,25.61,7206567,1.82755,14.14636,3616754,3.646,13.81,4.74,2249,20431.69,3773.67699,4.99,87.56927,97.74772,833,130925.48,125.25,1852,280019.93,706.41,447,93.62,17.17,20.13,8.58253
20020601,11576.42,12.3,291.59291,36.12352941,4,25.4892,8831082,1.80528,14.16992,987091,3.625,13.26,4.72,2371,20564.05,3757.62543,5.05,90.15542,98.58174,799,123993.83,123.8,1958,287889.93,706.41,490,93.62,17.17,19.48,8.20902
20020701,11170.77,12.3,292.75183,36.12352941,4,24.0605,8653070,1.78115,14.16313,2927107,3.707,13.26,4.54,2308,20343.44,3746.40028,4.94,94.28339,99.39086,802,112375.31,135.5,1975,280019.93,706.41,470,93.62,17.17,18.55,7.74235
20020801,11027.58,12.3,293.23084,35.6,4,25.725,10260372,1.75073,14.17995,1394942,3.402,13.2,4.38,2367,20541.99,3726.1267,4.88,97.97788,99.00065,821,145741.45,151.25,2021,286578.26,705.71,469,92.04,17.4,19.31,7.44345
20020901,14373.53,12.3,293.85385,35.6,4,26.5504,10182998,1.75506,14.16922,1753807,2.96,14.61,4.3,2355,20519.93,3724.47793,4.91,96.66954,98.65027,774,141107.9,165.2,2095,287889.93,705.71,472,92.04,17.4,17.94,7.60492
20021001,16786.63,12.3,294.15826,36.64705882,4,28.364,10358996,1.76563,14.17916,2955313,2.866,15.26,4.34,2367,20365.5,3703.45556,4.94,99.21357,98.89615,804,137631.41,191.75,2022,278708.27,705.71,487,90.46,17.62,19.42,7.4808
20021101,18913.07,12,294.37578,37.17058824,4,28.0325,10741789,1.7848,14.20448,2593088,2.26,15.06,4.51,2431,20541.99,3710.38555,5,97.87862,99.14431,797,131090.78,194,2143,286578.26,705.02,498,90.46,17.62,20.24,7.49343
20021201,21860.85,12.6,294.58191,37.69411765,4,24.5196,11708093,1.76456,14.21082,645770,2.35,14.94,4.51,2371,20453.75,3654.86445,4.91,98.45866,99.37827,784,129674.23,183.25,2104,282643.26,706.41,503,88.88,17.62,18.11,7.33008
20030101,21411.17,13.2,294.81398,37.95588235,4,28.3205,11708093,1.75475,14.24191,2744507,2.581,15.03,4.51,2343,20674.36,3646.91908,4.98,100.3128,100.28224,784,127960.87,164.75,2243,291824.93,705.71,506,87.29,17.62,18.71,7.2389
20030201,21877.11,13.8,294.87316,39.26470588,4,31.132,12228627,1.73684,14.28361,4622018,2.683,14.09,4.54,2334,20762.61,3639.21861,5.07,104.31467,103.48276,784,133797.68,154.8,2263,291824.93,708.49,502,86.5,17.51,20.63,6.92258
20030301,24770.95,13.8,296.23526,39.78823529,3.75,32.771,12826845,1.74388,14.27803,1685508,2.432,13.78,4.56,2191,20387.57,3634.71831,4.97,106.47275,104.2575,708,131131.65,153.75,2098,269526.61,714.73,501,85.7,17.51,21.5,7.01103
20030401,26853.08,15,296.50629,40.31176471,3.75,30.7405,13520870,1.7547,14.32556,3064427,2.334,13.43,4.5,2575,20872.91,3621.62441,5.07,106.40034,105.60701,785,131451.58,145,2314,295759.92,720.97,624,84.91,17.51,18.38,7.26975
20030501,28140.52,15,297.44196,40.31176471,3.75,25.4645,14263426,1.77477,14.34311,2801584,2.2,13.04,4.41,2463,20784.67,3624.45062,5.15,107.09096,105.60701,855,133792.34,143,2157,289201.59,722.36,535,84.11,17.51,18.55,7.21965
20030601,27653.55,15,298.0368,40.31176471,3.75,25.5648,15149918,1.73594,14.36597,2445395,2.21,12.97,4.4,2441,20939.09,3617.98569,5.19,113.66617,105.98156,880,133371.11,147.75,2212,297071.59,724.44,543,84.11,17.73,34.9,6.81594
20030701,25741.81,15,298.62621,40.31176471,3.75,27.5915,14965580,1.73592,14.3885,5715320,2.007,12.98,4.47,2431,20784.67,3592.84321,5.33,115.04396,105.8774,824,126794.93,135,2112,287889.93,727.21,543,84.11,17.96,15.43,7.02377
20030801,29393.19,18,299.59202,40.83529412,3.5625,28.3965,16477542,1.75338,14.41607,3860653,2.169,12.9,4.49,2611,20806.73,3599.50278,5.35,112.15241,107.84478,899,127605.4,133.2,2223,291824.93,727.91,579,82.52,18.07,14.83,7.29697
20030901,33262.18,18,299.79651,42.40588235,3.5,29.6248,17929308,1.7509,14.44134,608393,2.022,12.94,4.58,2532,20961.16,3607.89721,5.36,109.93838,109.26207,813,125342.83,154.5,2234,278708.27,743.16,595,81.72,18.29,14.61,7.38684
20031001,57218.16,19.2,300.66226,44.5,3.5,27.0305,17405487,1.7475,14.47572,1780098,2.211,13.37,4.7,2392,20850.85,3609.9337,5.51,110.50959,112.01372,774,137835.81,153.2,2201,270838.27,744.55,594,80.13,18.29,18.98,7.2949
20031101,58193.13,24,301.2337,45.54705882,3.5,29.4736,18017966,1.73254,14.51361,4349338,2.33,13.17,4.77,2425,21115.58,3611.62885,5.55,115.45352,115.00117,910,142266.73,149.5,2210,281331.6,757.73,625,76.95,18.29,21.56,7.02524
20031201,63371,25.2,302.09308,50.25882353,3.75,28.7525,19006521,1.72737,14.54314,1103386,2.55,13.22,4.99,2524,21027.34,3619.88818,5.74,115.64986,119.99564,892,129373.86,166.8,2206,282643.26,761.89,624,76.95,18.07,19.37,6.9856
20040101,72830.65,26.4,302.57695,50.25882353,3.75,29.764,18870674,1.71161,14.58352,4685953,2.633,13.35,5.35,2623,21247.95,3618.89765,5.79,120.75688,121.53169,948,121596.19,171.8,2320,295759.92,769.52,650,76.16,17.51,15.37,6.74217
20040201,72051.63,37.2,303.04552,52.35294118,3.75,31.0708,20737014,1.69588,14.61294,3015848,2.771,13.08,5.69,2641,21380.32,3611.52958,5.9,124.1664,128.97007,872,143249.61,169,2320,293136.59,775.76,708,76.16,17.51,13.79,6.7503
20040301,60914.72,38.4,304.67574,52.35294118,4,30.8585,20848225,1.68805,14.61328,1836566,2.849,13.13,6.05,2534,21005.28,3609.29235,5.99,124.43536,131.37534,815,130927.26,162.66667,2158,280019.93,777.15,687,72.2,16.95,15.76,6.97372
20040401,50415.03,38.4,305.60629,54.97058824,4,33.811,20446523,1.70172,14.57443,4084311,3.069,13.17,6.69,2744,21358.26,3605.83023,6.12,120.34186,137.40186,768,143747.26,170.6,2015,298383.26,779.92,730,72.2,16.5,14.01,6.98885
20040501,40277.48,37.2,306.99894,58.63529412,4,33.4548,22470477,1.6859,14.59268,4411103,3.213,13.09,7.07,2515,21159.71,3623.9021,6.23,118.26113,144.21335,727,121606.85,171.75,1873,290513.26,786.85,696,72.2,16.5,13.62,6.88596
20040601,35507.92,33.6,308.06751,57.58823529,4.25,37.596,25084049,1.7086,14.63001,2198173,3.366,13.12,7.36,2420,21358.26,3656.96185,6.33,118.48497,141.70617,826,126569.2,166.75,2059,299694.92,789.63,654,70.6,16.28,13.18,6.81465
20040701,44921.92,28.2,309.95108,58.63529412,4.4375,35.5985,25271367,1.71345,14.65397,2529742,3.792,13.17,7.64,2408,21203.83,3708.16627,6.37,119.57587,137.33556,953,134435.74,157.5,2008,287889.93,789.63,750,70.6,16.28,14.11,6.83767
20040801,52209.82,32.4,311.63652,60.20588235,4.5,37.5976,26033327,1.71374,14.68535,3524051,4.02,13.13,7.8,2573,21424.44,3726.59015,6.4,120.72806,140.24444,893,143777.48,154.25,2099,299694.92,788.93,775,69.01,16.28,13.24,6.92028
20040901,50306.58,36,313.54681,61.77647059,4.75,42.9895,26989058,1.71513,14.69212,1207799,4.587,13.85,7.61,2787,21424.44,3731.8399,6.5,120.00936,143.89272,910,145258.01,148.2,2048,299694.92,787.55,800,68.21,15.15,14.22,6.83185
20041001,53252.97,38.4,314.63301,63.87058824,4.75,42.111,27338570,1.69595,14.73526,3329651,4.647,14.83,7.26,2512,21380.32,3750.13054,6.63,120.08571,147.41475,904,137668.74,156.25,2139,293136.59,789.63,811,68.21,14.7,14.33,6.84452
20041101,69254.67,38.4,316.91881,65.96470588,4.75,49.36,28652643,1.67824,14.72195,2496222,5.207,14.6,7.38,2516,21578.87,3777.36499,6.74,123.03539,155.58536,955,135944.71,155.2,2230,301006.59,788.24,785,66.62,13.58,14.11,6.60152
20041201,73135.17,42,318.2018,67.01176471,4.75,43.0075,28646052,1.6514,14.75482,2058657,5.332,14.48,7.04,2837,21424.44,3820.63153,6.87,128.08798,158.91812,928,139584.72,160.2,2083,293136.59,790.32,850,66.62,12.46,14.72,6.25638
20050101,60694.54,42,321.16764,67.01176471,4.75,39.9652,28988314,1.64064,14.76729,2567301,6.144,14.69,6.98,2569,21578.87,3856.62772,6.94,131.91202,161.109,960,136625.43,160,2085,302318.25,791.02,875,66.62,12.46,18.71,6.1505
20050201,60686.95,48,322.4598,69.10588235,4.75,44.3025,29772248,1.63617,14.79613,11395680,6.406,13.97,7.06,2720,21667.11,3886.05948,7.04,128.97219,169.24846,959,132288.71,157,2149,297071.59,795.18,860,65.04,12.46,15.43,6.28447
20050301,56384.79,50.4,324.3804,69.10588235,4.75,45.194,33733157,1.64097,14.7619,1523413,6.467,13.83,6.77,2429,21049.4,3910.87406,7.07,128.35644,170.54204,891,136511.68,153.75,1940,274773.27,800.03,780,64.25,13.13,19.86,6.3982
20050401,57389.3,50.4,325.53768,71.2,4.75,53.188,34439735,1.62842,14.78589,2188196,6.522,14.07,6.87,2772,21689.17,3948.99952,7.21,130.25295,178.05303,1022,136506.35,156.8,2150,302318.25,802.81,860,64.25,13.13,21.72,6.19175
20050501,47348.04,50.4,328.14794,71.2,4.75,51.8632,33823418,1.65134,14.78631,1410905,6.889,13.96,6.9,2681,21689.17,3967.01159,7.17,127.64415,180.1999,942,139977.51,147.8,2080,291824.93,811.82,830,64.25,13.13,23,6.31304
20050601,30812.54,48,330.20659,71.2,4.75,48.5785,33795819,1.65208,14.78695,1007878,7.186,13.86,6.9,2514,22108.34,3982.7009,7.26,125.10529,181.03324,916,135655,149.25,2150,301006.59,813.9,860,63.46,7.53,24.95,6.35705
20050701,27411.66,47.04,331.9194,64.91764706,4.75,53.37,33665910,1.67035,14.79009,1211557,7.088,13.81,6.87,2179,22152.46,4001.48425,7.25,119.75075,175.75118,944,137775.38,150,2106,291824.93,815.29,850,62.66,7.53,26.86,6.50535
20050801,26769.95,41.4,333.35146,64.91764706,4.75,57.398,33322599,1.67944,14.81094,2586375,6.968,13.44,6.86,2239,22373.07,4037.77273,7.35,118.94288,175.46709,1022,138358.35,148,2180,302318.25,815.29,880,62.66,7.97,31.02,6.56414
20050901,34877.06,39,335.76402,62.3,4.5,63.695,33091747,1.65965,14.79497,1394394,7.086,14.46,6.71,2472,22483.38,4073.45937,7.26,121.35908,170.97536,835,141920.15,156.6,2228,306253.25,814.59,900,61.87,7.97,26.21,6.41803
20051001,41568.44,39,337.41385,61.77647059,4.5,63.268,32542628,1.6814,14.81975,911490,7.24,14.88,6.36,2565,22306.89,4078.76812,7.28,120.69259,168.95606,911,137414.58,167,2153,298383.26,815.29,900,61.87,7.97,26.64,6.37204
20051101,39327.21,39,340.08397,61.77647059,4.5,58.542,31839791,1.68958,14.83561,1428120,7.309,15.01,6.11,2650,22571.62,4129.94205,7.3,118.69905,168.74773,978,138854.23,173.8,2225,307564.92,813.9,900,61.87,7.97,20.35,6.4979
20051201,31262.92,39,342.03744,61.77647059,4.5,55.7195,31874039,1.6972,14.84131,1316663,7.491,14.9,5.72,2647,22439.25,4163.02891,7.31,116.41093,167.25963,903,142204.53,165.75,2227,299694.92,811.82,900,61.87,7.97,18.55,6.61733
20060101,26448.17,33.6,344.23546,61.77647059,4.5,56.3964,31422526,1.67484,14.83241,3322655,7.182,14.96,5.73,2788,22659.87,4180.88481,7.22,116.68481,167.25963,981,144547.07,169.4,2288,311499.92,809.74,950,61.87,7.97,24.45,6.73682
20060201,31822.55,31.8,345.31345,61.77647059,4.5,62.635,32349165,1.63128,14.83716,8414734,7.087,13.94,6.17,2614,22659.87,4193.10336,7.25,119.44287,166.93062,1033,135758.09,169.4,2373,311499.92,804.89,950,61.87,7.97,21.17,6.63973
20060301,32498.06,26.4,348.31291,61.77647059,4.5,60.6655,32554808,1.63017,14.81379,1235341,7.378,14.28,6.58,2308,22086.28,4224.99108,7.18,117.84193,167.27494,904,136252.19,183.5,2140,286578.26,802.81,860,61.87,7.97,24.35,6.72975
20060401,29139.64,26.4,349.6473,62.82352941,4.5,61.8684,32058716,1.61972,14.83661,10595028,7.406,14.37,6.76,2730,22792.23,4248.75104,7.24,118.59018,167.75706,970,146880.73,179.25,2357,312811.58,802.81,1050,61.87,8.2,17.18,6.64758
20060501,26718.95,26.4,351.91937,62.82352941,4.5,70.173,37910263,1.59805,14.78974,2767647,7.244,13.84,7.04,2644,22615.74,4276.547,7.11,121.08815,167.75706,951,133422.65,182.5,2142,307564.92,796.56,1350,61.08,8.42,20.84,6.37765
20060601,28885.3,28.2,354.21043,63.34705882,4.5,69.916,38446159,1.57475,14.77976,2282645,7.269,13.96,7.02,2876,22814.29,4289.05506,7.13,125.85158,170.94282,995,128613.15,204.5,2259,316746.58,795.18,1400,61.08,8.65,20.02,6.09473
20060701,34281.67,31.2,355.282,63.87058824,4.5,68.5912,38871847,1.59232,14.78842,1929456,7.039,14.11,7,2765,22527.5,4325.29593,7.04,124.50925,173.05749,971,142398.26,202.75,2190,306253.25,789.63,1360,61.08,8.65,16.47,6.22262
20060801,43342.47,39.6,357.64748,64.91764706,4.5,73.6205,37990874,1.58163,14.78408,5445970,7.288,13.59,7.03,2892,22836.36,4341.33047,6.94,125.18657,178.23001,955,158230.87,212.75,2224,315434.91,806.97,1350,61.08,7.97,17.73,6.24113
20060901,45572.83,46.8,359.00626,66.48823529,4.75,74.3895,40137077,1.57535,14.80199,1516915,6.922,14.67,6.87,2847,22880.48,4312.79152,6.88,126.15945,181.6076,965,144898.99,199.25,2220,316746.58,804.89,1350,61.08,7.3,18.27,6.23923
20061001,46774.41,48.6,361.0331,69.10588235,4.75,62.8956,39775749,1.57774,14.82098,6329962,7,15.6,6.52,2711,22703.99,4310.00453,6.84,125.49839,184.49433,893,141822.4,212.75,2150,306253.25,804.19,1310,60.28,6.4,19.04,6.46078
20061101,49662.43,48.6,362.85952,70.15294118,4.75,57.9285,43554613,1.5782,14.82857,5846107,6.697,14.16,6.25,2800,23056.97,4306.65338,6.76,124.36147,186.40021,994,146075.59,220.3254,2388,315434.91,810.43,1300,60.28,6.4,17.4,6.65572
20061201,52022.24,48.6,365.10056,71.2,4.9375,57.8865,45191149,1.55763,14.84739,12481072,6.743,13.28,6.43,2083,22880.48,4303.38923,6.76,126.40083,186.58404,968,142442.69,219.25,2403,307564.92,808.35,1300,59.48,6.4,19.86,6.42687
20070101,56724.53,51.6,366.86723,71.2,5,62.3616,51874421,1.53841,14.8446,19048185,6.575,13.54,6.76,2960,23145.21,4299.80983,6.64,130.16034,187.10487,999,137853.58,215.5,2588,315434.91,805.58,1350,59.48,6.63,20.19,6.18321
20070201,59406.69,57.6,368.52253,74.34117647,5.1875,53.515,59344034,1.5386,14.87149,9725114,6.721,12.95,6.9,2951,23233.46,4304.57626,6.43,127.84907,188.51332,981,144582.62,206.25,2443,315434.91,802.81,1450,59.48,7.08,17.12,6.3964
20070301,66274.6,63,371.14179,80.1,5.25,56.8125,59232521,1.53408,14.84857,8051182,6.554,13.36,7.04,2744,22571.62,4306.73378,6.35,128.72836,192.25389,916,139307.45,208.5,2271,287889.93,800.03,1350,59.48,7.08,19.7,6.19
20070401,73019.35,64.8,372.99915,82.71764706,5.25,61.8048,61918175,1.52466,14.87593,11278742,6.679,14.1,7.26,3080,23189.33,4292.70639,6.33,130.50319,195.23097,1007,143164.29,208.5,2698,316746.58,800.72,1500,59.48,6.29,15.37,6.1337
20070501,78699.87,68.4,375.11375,83.76470588,5.25,67.665,68906239,1.51525,14.90114,11308861,6.591,14.24,7.12,2991,22968.72,4300.04638,6.23,133.21347,197.07669,975,140971.05,206.25,2357,312811.58,797.95,1350,59.48,6.18,13.73,6.01463
20070601,67108.48,75.6,377.75456,90.04705882,5.4375,67.0385,72442773,1.52425,14.89954,18245969,6.647,13.57,7.26,3048,23233.46,4302.53989,6.02,133.01643,203.02596,852,145290,202.6,2356,323304.91,806.97,1400,59.48,5.73,13.68,6.0334
20070701,71990.09,75.6,379.41286,92.14117647,5.5,70.7124,82442371,1.53562,14.91738,13978795,6.792,14.55,7.15,2922,23079.03,4304.67505,6.09,132.1997,206.29197,836,138889.77,231.25,2276,312811.58,818.76,1450,59.48,4.83,16.03,5.99858
20070801,85715.83,78,381.26083,93.18823529,5.75,76.8355,89045877,1.51585,14.92449,13221390,6.602,13,7.29,2911,23277.58,4304.5652,6.06,135.25283,211.74053,873,153762.62,250.4,2350,323304.91,834.71,1470,59.48,5.06,17.45,5.7795
20070901,106838.86,86.4,384.08554,95.28235294,5.75,71.2232,92988890,1.52394,14.91509,13302502,6.986,12.84,7.73,3032,23299.64,4307.05036,5.84,133.97503,217.20104,863,149719.15,276.25,2368,324616.58,856.21,1550,59.48,5.06,17.78,5.86116
20071001,131846.55,87.6,385.40856,97.37647059,5.75,76.929,99404052,1.5067,14.94172,13923203,6.752,12.84,7.94,2925,23101.09,4294.27568,5.86,137.43997,220.54211,849,145803.66,342.5,2365,315434.91,881.17,1550,59.48,5.06,18.38,5.60238
20071101,130714.91,104.4,387.19075,100.5176471,5.75,81.2105,106017636,1.46422,14.95305,14587274,6.705,12.86,8.58,3010,23365.82,4251.74275,5.86,140.26403,224.1898,1022,149923.55,353,2492,324616.58,893.66,1600,59.48,5.06,18.66,5.39957
20071201,119355.43,108,388.49001,100.5176471,5.75,92.2112,112797835,1.44794,14.97669,12758837,6.406,12.89,9.17,2952,23189.33,4213.86646,5.81,144.32157,226.71306,945,145007.4,334,2429,316746.58,901.28,1550,60.23,5.95,17.23,5.41178
